"","DATE","ACTIVITY","mean","sd","n","day_of_week"
"14481",2020-07-29,"Sports and Exercise",47.2361314511656,100.708524744148,14,"Wednesday"
"14482",2020-07-29,"Traveling",48.013470415345,28.2449623650166,14,"Wednesday"
"14483",2020-07-29,"Volunteering",0,0,14,"Wednesday"
"14484",2020-07-29,"Work",270.789568035945,237.213674522778,14,"Wednesday"
"14485",2020-07-30,"Caring for Household",5.3637606635485,29.8725713750777,20,"Thursday"
"14486",2020-07-30,"Caring for Non-Household",5.60737064780844,22.8415864228225,20,"Thursday"
"14487",2020-07-30,"Education",0,0,20,"Thursday"
"14488",2020-07-30,"Eating and Drinking",61.1918926458335,29.9856499996336,20,"Thursday"
"14489",2020-07-30,"Civic Duties",0,0,20,"Thursday"
"14490",2020-07-30,"Household Activities",91.6714445861538,114.454453412474,20,"Thursday"
"14491",2020-07-30,"Household Services",0,0,20,"Thursday"
"14492",2020-07-30,"Personal Care",515.414992138738,99.6282733937973,20,"Thursday"
"14493",2020-07-30,"Phone Calls",11.2361094530585,34.7673066690462,20,"Thursday"
"14494",2020-07-30,"Care Services",2.45570454344721,14.2374296099924,20,"Thursday"
"14495",2020-07-30,"Consumer Purchasing",9.19462484265977,22.1195575561952,20,"Thursday"
"14496",2020-07-30,"Religious/Spiritual Activities",0,0,20,"Thursday"
"14497",2020-07-30,"Socializing and Leisure",304.39472745157,193.76608316228,20,"Thursday"
"14498",2020-07-30,"Sports and Exercise",9.05995583674203,22.8017034410046,20,"Thursday"
"14499",2020-07-30,"Traveling",66.4339712380062,67.865795845487,20,"Thursday"
"14500",2020-07-30,"Volunteering",0.642869945936681,4.11633414771346,20,"Thursday"
"14501",2020-07-30,"Work",339.642129668099,221.982303330921,20,"Thursday"
"14502",2020-07-31,"Caring for Household",9.60021135310567,45.4057776179978,51,"Friday"
"14503",2020-07-31,"Caring for Non-Household",4.23270593638456,26.0239950939056,51,"Friday"
"14504",2020-07-31,"Education",3.79816607501974,25.6722178815835,51,"Friday"
"14505",2020-07-31,"Eating and Drinking",71.6771554736662,54.2558815589881,51,"Friday"
"14506",2020-07-31,"Civic Duties",0,0,51,"Friday"
"14507",2020-07-31,"Household Activities",186.091042243355,193.142331170401,51,"Friday"
"14508",2020-07-31,"Household Services",1.20594185954616,5.54132035319982,51,"Friday"
"14509",2020-07-31,"Personal Care",614.694137260534,183.210813401247,51,"Friday"
"14510",2020-07-31,"Phone Calls",4.26249497632299,13.813245302337,51,"Friday"
"14511",2020-07-31,"Care Services",5.59334779228857,21.227071917871,51,"Friday"
"14512",2020-07-31,"Consumer Purchasing",47.7901288326803,100.135060605404,51,"Friday"
"14513",2020-07-31,"Religious/Spiritual Activities",12.7329849551124,56.6417688011854,51,"Friday"
"14514",2020-07-31,"Socializing and Leisure",337.103395049768,221.154694308444,51,"Friday"
"14515",2020-07-31,"Sports and Exercise",58.0155342170924,128.375526823972,51,"Friday"
"14516",2020-07-31,"Traveling",43.3178659076453,40.0778143849249,51,"Friday"
"14517",2020-07-31,"Volunteering",0.910772176390527,5.67760333572824,51,"Friday"
"14518",2020-07-31,"Work",36.2950635585852,125.076818375118,51,"Friday"
"14519",2020-08-01,"Caring for Household",31.4016479327884,89.9936096162233,56,"Saturday"
"14520",2020-08-01,"Caring for Non-Household",4.06959417904004,21.1485976541549,56,"Saturday"
"14521",2020-08-01,"Education",2.55982715781071,16.5839764023515,56,"Saturday"
"14522",2020-08-01,"Eating and Drinking",67.8581451872778,44.2148913030037,56,"Saturday"
"14523",2020-08-01,"Civic Duties",0,0,56,"Saturday"
"14524",2020-08-01,"Household Activities",148.79747934204,139.611649496385,56,"Saturday"
"14525",2020-08-01,"Household Services",0.260508491135513,1.59286542021791,56,"Saturday"
"14526",2020-08-01,"Personal Care",629.105310977639,131.633302599253,56,"Saturday"
"14527",2020-08-01,"Phone Calls",18.350663385114,35.4709199574985,56,"Saturday"
"14528",2020-08-01,"Care Services",0.496552203855668,3.48815725719367,56,"Saturday"
"14529",2020-08-01,"Consumer Purchasing",20.1084289244745,39.3928936943863,56,"Saturday"
"14530",2020-08-01,"Religious/Spiritual Activities",10.087728604538,56.0067802526195,56,"Saturday"
"14531",2020-08-01,"Socializing and Leisure",365.676247994358,204.677498977023,56,"Saturday"
"14532",2020-08-01,"Sports and Exercise",42.3325523965017,90.4052278978883,56,"Saturday"
"14533",2020-08-01,"Traveling",40.5092274701727,62.5272178249617,56,"Saturday"
"14534",2020-08-01,"Volunteering",0.79447304581418,8.41851453457186,56,"Saturday"
"14535",2020-08-01,"Work",43.4586488292279,192.800171552435,56,"Saturday"
"14536",2020-08-02,"Caring for Household",25.7779391177532,75.2520684854111,28,"Sunday"
"14537",2020-08-02,"Caring for Non-Household",8.67914469086267,38.6393845488749,28,"Sunday"
"14538",2020-08-02,"Education",19.0602477631682,57.1953920999771,28,"Sunday"
"14539",2020-08-02,"Eating and Drinking",90.0785790951668,60.184011273908,28,"Sunday"
"14540",2020-08-02,"Civic Duties",0,0,28,"Sunday"
"14541",2020-08-02,"Household Activities",102.243692883502,113.199043813602,28,"Sunday"
"14542",2020-08-02,"Household Services",0,0,28,"Sunday"
"14543",2020-08-02,"Personal Care",557.397804414777,203.328575670994,28,"Sunday"
"14544",2020-08-02,"Phone Calls",3.79522306368746,16.4193203418348,28,"Sunday"
"14545",2020-08-02,"Care Services",0,0,28,"Sunday"
"14546",2020-08-02,"Consumer Purchasing",4.7529127341392,21.4049110411905,28,"Sunday"
"14547",2020-08-02,"Religious/Spiritual Activities",17.6657979114893,81.1420060129939,28,"Sunday"
"14548",2020-08-02,"Socializing and Leisure",367.515354540281,254.738913102623,28,"Sunday"
"14549",2020-08-02,"Sports and Exercise",28.3794775805311,76.0722326765418,28,"Sunday"
"14550",2020-08-02,"Traveling",49.319636187615,65.8142414720135,28,"Sunday"
"14551",2020-08-02,"Volunteering",7.52453792873728,20.794437687992,28,"Sunday"
"14552",2020-08-02,"Work",150.484384618371,206.221760476209,28,"Sunday"
"14553",2020-08-03,"Caring for Household",9.46769241063179,22.3623818668473,26,"Monday"
"14554",2020-08-03,"Caring for Non-Household",4.52063757542197,19.0471861892565,26,"Monday"
"14555",2020-08-03,"Education",0,0,26,"Monday"
"14556",2020-08-03,"Eating and Drinking",71.238350972499,47.8547594929152,26,"Monday"
"14557",2020-08-03,"Civic Duties",0,0,26,"Monday"
"14558",2020-08-03,"Household Activities",112.932346304092,114.875362283417,26,"Monday"
"14559",2020-08-03,"Household Services",0,0,26,"Monday"
"14560",2020-08-03,"Personal Care",550.456504407921,97.3906004181859,26,"Monday"
"14561",2020-08-03,"Phone Calls",9.72947293790653,28.4368497611314,26,"Monday"
"14562",2020-08-03,"Care Services",7.68279751565614,19.5480366477991,26,"Monday"
"14563",2020-08-03,"Consumer Purchasing",11.4615634633771,44.2818533446748,26,"Monday"
"14564",2020-08-03,"Religious/Spiritual Activities",1.25894141359401,8.59950879453673,26,"Monday"
"14565",2020-08-03,"Socializing and Leisure",317.841316651609,249.821206955338,26,"Monday"
"14566",2020-08-03,"Sports and Exercise",57.0684519612049,94.3928901081302,26,"Monday"
"14567",2020-08-03,"Traveling",55.1984718242714,63.6502052866843,26,"Monday"
"14568",2020-08-03,"Volunteering",0.952557608016343,7.49973936994744,26,"Monday"
"14569",2020-08-03,"Work",218.708349726125,252.089095962536,26,"Monday"
"14570",2020-08-04,"Caring for Household",22.7923169946144,56.3722949884174,18,"Tuesday"
"14571",2020-08-04,"Caring for Non-Household",2.63770896422905,11.3731039017712,18,"Tuesday"
"14572",2020-08-04,"Education",0,0,18,"Tuesday"
"14573",2020-08-04,"Eating and Drinking",56.6805425067994,41.8349289779732,18,"Tuesday"
"14574",2020-08-04,"Civic Duties",0,0,18,"Tuesday"
"14575",2020-08-04,"Household Activities",102.074158388489,121.612195159977,18,"Tuesday"
"14576",2020-08-04,"Household Services",0,0,18,"Tuesday"
"14577",2020-08-04,"Personal Care",649.485527912135,189.688751880516,18,"Tuesday"
"14578",2020-08-04,"Phone Calls",15.662540486947,42.2446967294057,18,"Tuesday"
"14579",2020-08-04,"Care Services",16.4275647435789,59.5511853163008,18,"Tuesday"
"14580",2020-08-04,"Consumer Purchasing",6.39766629849614,21.6998426590278,18,"Tuesday"
"14581",2020-08-04,"Religious/Spiritual Activities",0,0,18,"Tuesday"
"14582",2020-08-04,"Socializing and Leisure",335.167295942062,257.021262002147,18,"Tuesday"
"14583",2020-08-04,"Sports and Exercise",7.30503943942298,19.7720748687564,18,"Tuesday"
"14584",2020-08-04,"Traveling",33.9817169464632,63.9636641258603,18,"Tuesday"
"14585",2020-08-04,"Volunteering",0,0,18,"Tuesday"
"14586",2020-08-04,"Work",183.413089997655,276.096155609911,18,"Tuesday"
"14587",2020-08-05,"Caring for Household",6.92707719275213,30.2193953267585,21,"Wednesday"
"14588",2020-08-05,"Caring for Non-Household",44.7219261366503,126.192215738239,21,"Wednesday"
"14589",2020-08-05,"Education",1.44785811479099,4.42962511791135,21,"Wednesday"
"14590",2020-08-05,"Eating and Drinking",63.1542134678467,45.7247827889038,21,"Wednesday"
"14591",2020-08-05,"Civic Duties",0,0,21,"Wednesday"
"14592",2020-08-05,"Household Activities",149.749561845578,206.471544694919,21,"Wednesday"
"14593",2020-08-05,"Household Services",0,0,21,"Wednesday"
"14594",2020-08-05,"Personal Care",515.644155196662,127.203453142124,21,"Wednesday"
"14595",2020-08-05,"Phone Calls",17.9787275318296,34.8280203451595,21,"Wednesday"
"14596",2020-08-05,"Care Services",0,0,21,"Wednesday"
"14597",2020-08-05,"Consumer Purchasing",7.20475827474644,16.9054715301083,21,"Wednesday"
"14598",2020-08-05,"Religious/Spiritual Activities",2.08908085174168,10.9991178199385,21,"Wednesday"
"14599",2020-08-05,"Socializing and Leisure",325.023004001891,277.145815007798,21,"Wednesday"
"14600",2020-08-05,"Sports and Exercise",39.6527269982143,67.1317341111677,21,"Wednesday"
"14601",2020-08-05,"Traveling",79.1953725770616,125.561364023726,21,"Wednesday"
"14602",2020-08-05,"Volunteering",0,0,21,"Wednesday"
"14603",2020-08-05,"Work",183.840392686267,261.029118623565,21,"Wednesday"
"14604",2020-08-06,"Caring for Household",9.4817000892307,45.1643219146636,23,"Thursday"
"14605",2020-08-06,"Caring for Non-Household",9.66299970283435,52.3106795702498,23,"Thursday"
"14606",2020-08-06,"Education",22.5816063125464,62.5784779797117,23,"Thursday"
"14607",2020-08-06,"Eating and Drinking",77.9644160775273,41.5718512938776,23,"Thursday"
"14608",2020-08-06,"Civic Duties",0,0,23,"Thursday"
"14609",2020-08-06,"Household Activities",85.2333428063299,113.129768105013,23,"Thursday"
"14610",2020-08-06,"Household Services",0,0,23,"Thursday"
"14611",2020-08-06,"Personal Care",569.934711351939,89.9265527011781,23,"Thursday"
"14612",2020-08-06,"Phone Calls",16.4973440393489,54.2213906872136,23,"Thursday"
"14613",2020-08-06,"Care Services",1.25058110531144,6.96127080841349,23,"Thursday"
"14614",2020-08-06,"Consumer Purchasing",16.3721416319738,26.0614917633089,23,"Thursday"
"14615",2020-08-06,"Religious/Spiritual Activities",0,0,23,"Thursday"
"14616",2020-08-06,"Socializing and Leisure",305.957941352768,152.359289583938,23,"Thursday"
"14617",2020-08-06,"Sports and Exercise",25.987622480496,37.3662627067053,23,"Thursday"
"14618",2020-08-06,"Traveling",41.0362740737766,61.0308868444012,23,"Thursday"
"14619",2020-08-06,"Volunteering",1.15212277104829,3.1927794887608,23,"Thursday"
"14620",2020-08-06,"Work",246.078384812924,247.339729156014,23,"Thursday"
"14621",2020-08-07,"Caring for Household",13.3521228890947,43.6477357699561,43,"Friday"
"14622",2020-08-07,"Caring for Non-Household",3.37673928399984,11.6255184486227,43,"Friday"
"14623",2020-08-07,"Education",10.8662686644149,62.4695415949652,43,"Friday"
"14624",2020-08-07,"Eating and Drinking",66.1833678782106,45.1068702345456,43,"Friday"
"14625",2020-08-07,"Civic Duties",0,0,43,"Friday"
"14626",2020-08-07,"Household Activities",135.74313294855,176.385040646867,43,"Friday"
"14627",2020-08-07,"Household Services",0,0,43,"Friday"
"14628",2020-08-07,"Personal Care",558.039961914704,94.2816071223879,43,"Friday"
"14629",2020-08-07,"Phone Calls",3.02318656415353,11.8596540311755,43,"Friday"
"14630",2020-08-07,"Care Services",1.31091000842684,8.38937218752054,43,"Friday"
"14631",2020-08-07,"Consumer Purchasing",14.2263552705901,23.8532889451528,43,"Friday"
"14632",2020-08-07,"Religious/Spiritual Activities",5.53075340506407,27.8055503603059,43,"Friday"
"14633",2020-08-07,"Socializing and Leisure",425.207829439716,218.86440140203,43,"Friday"
"14634",2020-08-07,"Sports and Exercise",50.3799515705682,87.0730586398536,43,"Friday"
"14635",2020-08-07,"Traveling",42.6632986757171,49.1648495089036,43,"Friday"
"14636",2020-08-07,"Volunteering",1.8849082568714,10.4662131032606,43,"Friday"
"14637",2020-08-07,"Work",103.018187346153,204.500758903849,43,"Friday"
"14638",2020-08-08,"Caring for Household",12.2863692692334,42.2680160799892,54,"Saturday"
"14639",2020-08-08,"Caring for Non-Household",24.2583269629181,72.9944926356712,54,"Saturday"
"14640",2020-08-08,"Education",1.99036261115883,23.0962413279992,54,"Saturday"
"14641",2020-08-08,"Eating and Drinking",77.7793686993993,83.0895517743838,54,"Saturday"
"14642",2020-08-08,"Civic Duties",0,0,54,"Saturday"
"14643",2020-08-08,"Household Activities",136.960191168329,158.732079587087,54,"Saturday"
"14644",2020-08-08,"Household Services",0,0,54,"Saturday"
"14645",2020-08-08,"Personal Care",615.958548052855,122.508933404239,54,"Saturday"
"14646",2020-08-08,"Phone Calls",4.76949981127975,15.4845542532424,54,"Saturday"
"14647",2020-08-08,"Care Services",0,0,54,"Saturday"
"14648",2020-08-08,"Consumer Purchasing",15.5658437275577,48.7077915489012,54,"Saturday"
"14649",2020-08-08,"Religious/Spiritual Activities",11.6036606365799,31.2561483617678,54,"Saturday"
"14650",2020-08-08,"Socializing and Leisure",406.280508310212,187.837103001386,54,"Saturday"
"14651",2020-08-08,"Sports and Exercise",48.0128227970491,92.7954646424604,54,"Saturday"
"14652",2020-08-08,"Traveling",49.3780489493042,79.8697685774125,54,"Saturday"
"14653",2020-08-08,"Volunteering",1.8595539525951,14.180726164709,54,"Saturday"
"14654",2020-08-08,"Work",27.1391038899425,99.6406013410214,54,"Saturday"
"14655",2020-08-09,"Caring for Household",61.0067879383045,159.221539224698,11,"Sunday"
"14656",2020-08-09,"Caring for Non-Household",0,0,11,"Sunday"
"14657",2020-08-09,"Education",50.9053786254436,112.606643207482,11,"Sunday"
"14658",2020-08-09,"Eating and Drinking",53.9798806017125,48.7174882886545,11,"Sunday"
"14659",2020-08-09,"Civic Duties",0,0,11,"Sunday"
"14660",2020-08-09,"Household Activities",87.2170397453274,91.0283216668925,11,"Sunday"
"14661",2020-08-09,"Household Services",0,0,11,"Sunday"
"14662",2020-08-09,"Personal Care",572.203862199189,94.1373764429241,11,"Sunday"
"14663",2020-08-09,"Phone Calls",1.61222259726166,6.76516197166341,11,"Sunday"
"14664",2020-08-09,"Care Services",5.52549188283814,21.7635349334696,11,"Sunday"
"14665",2020-08-09,"Consumer Purchasing",30.2223739697162,76.5990119235118,11,"Sunday"
"14666",2020-08-09,"Religious/Spiritual Activities",2.42675804809461,7.40133750907358,11,"Sunday"
"14667",2020-08-09,"Socializing and Leisure",232.685036133656,144.66979548208,11,"Sunday"
"14668",2020-08-09,"Sports and Exercise",60.4936250814235,60.9897141117413,11,"Sunday"
"14669",2020-08-09,"Traveling",37.8884242034306,33.8052628693986,11,"Sunday"
"14670",2020-08-09,"Volunteering",34.8065548614813,132.604839559378,11,"Sunday"
"14671",2020-08-09,"Work",201.395377151749,232.808204443283,11,"Sunday"
"14672",2020-08-10,"Caring for Household",34.2271633466168,93.6380762860187,18,"Monday"
"14673",2020-08-10,"Caring for Non-Household",0,0,18,"Monday"
"14674",2020-08-10,"Education",9.56793209428782,40.3817094599348,18,"Monday"
"14675",2020-08-10,"Eating and Drinking",52.1493015565039,42.4883491413577,18,"Monday"
"14676",2020-08-10,"Civic Duties",2.60778701600127,12.2338329412918,18,"Monday"
"14677",2020-08-10,"Household Activities",91.9504422718125,120.439247993417,18,"Monday"
"14678",2020-08-10,"Household Services",0.241905788285573,1.07285159067168,18,"Monday"
"14679",2020-08-10,"Personal Care",534.027518969911,166.635612751853,18,"Monday"
"14680",2020-08-10,"Phone Calls",11.0538844009743,37.6112949526698,18,"Monday"
"14681",2020-08-10,"Care Services",9.56611001901414,24.8000163063492,18,"Monday"
"14682",2020-08-10,"Consumer Purchasing",6.6962701287786,11.4083409267237,18,"Monday"
"14683",2020-08-10,"Religious/Spiritual Activities",7.22447272461542,12.8273604551048,18,"Monday"
"14684",2020-08-10,"Socializing and Leisure",243.99254043184,249.062484178298,18,"Monday"
"14685",2020-08-10,"Sports and Exercise",63.342965956926,110.592667137821,18,"Monday"
"14686",2020-08-10,"Traveling",36.5927591820986,35.2677862063218,18,"Monday"
"14687",2020-08-10,"Volunteering",0,0,18,"Monday"
"14688",2020-08-10,"Work",307.854653228325,296.85989749014,18,"Monday"
"14689",2020-08-11,"Caring for Household",25.0221815210827,42.9998126425179,24,"Tuesday"
"14690",2020-08-11,"Caring for Non-Household",5.26944998049242,42.9118425163171,24,"Tuesday"
"14691",2020-08-11,"Education",0,0,24,"Tuesday"
"14692",2020-08-11,"Eating and Drinking",69.5812997657548,41.430185055207,24,"Tuesday"
"14693",2020-08-11,"Civic Duties",0,0,24,"Tuesday"
"14694",2020-08-11,"Household Activities",135.641165453094,143.051976309088,24,"Tuesday"
"14695",2020-08-11,"Household Services",0,0,24,"Tuesday"
"14696",2020-08-11,"Personal Care",572.643837252122,162.367561603369,24,"Tuesday"
"14697",2020-08-11,"Phone Calls",0.594767199918433,2.28969498041189,24,"Tuesday"
"14698",2020-08-11,"Care Services",6.31328785279191,43.0595954256186,24,"Tuesday"
"14699",2020-08-11,"Consumer Purchasing",18.6067900220604,32.4075641519808,24,"Tuesday"
"14700",2020-08-11,"Religious/Spiritual Activities",0.930973132135703,5.2021613851667,24,"Tuesday"
"14701",2020-08-11,"Socializing and Leisure",338.356304754382,243.877757952974,24,"Tuesday"
"14702",2020-08-11,"Sports and Exercise",1.68826442458283,9.25620998893257,24,"Tuesday"
"14703",2020-08-11,"Traveling",60.3483013790288,84.0349741645597,24,"Tuesday"
"14704",2020-08-11,"Volunteering",2.83751649857255,17.437755472815,24,"Tuesday"
"14705",2020-08-11,"Work",194.440612301345,244.794827811962,24,"Tuesday"
"14706",2020-08-12,"Caring for Household",1.77470201044275,8.94947728386782,22,"Wednesday"
"14707",2020-08-12,"Caring for Non-Household",8.04360741657984,37.1907208719766,22,"Wednesday"
"14708",2020-08-12,"Education",0,0,22,"Wednesday"
"14709",2020-08-12,"Eating and Drinking",65.2805352729009,36.4887994955768,22,"Wednesday"
"14710",2020-08-12,"Civic Duties",0.15422525788531,0.662487995996505,22,"Wednesday"
"14711",2020-08-12,"Household Activities",105.156621144451,126.841744077632,22,"Wednesday"
"14712",2020-08-12,"Household Services",0.11661198093707,0.754626763601201,22,"Wednesday"
"14713",2020-08-12,"Personal Care",587.708207999167,110.835194261786,22,"Wednesday"
"14714",2020-08-12,"Phone Calls",15.1301561683785,38.938574402728,22,"Wednesday"
"14715",2020-08-12,"Care Services",2.53030330275493,11.9423331573289,22,"Wednesday"
"14716",2020-08-12,"Consumer Purchasing",15.7145619680218,36.017864643437,22,"Wednesday"
"14717",2020-08-12,"Religious/Spiritual Activities",0,0,22,"Wednesday"
"14718",2020-08-12,"Socializing and Leisure",269.300953853379,194.913048678229,22,"Wednesday"
"14719",2020-08-12,"Sports and Exercise",5.53311293843653,19.0004333345681,22,"Wednesday"
"14720",2020-08-12,"Traveling",27.5351933684016,27.6161150272826,22,"Wednesday"
"14721",2020-08-12,"Volunteering",5.32599814297261,24.7134279860369,22,"Wednesday"
"14722",2020-08-12,"Work",309.697535575548,287.120342456983,22,"Wednesday"
"14723",2020-08-13,"Caring for Household",46.4465953452019,87.4106070043683,16,"Thursday"
"14724",2020-08-13,"Caring for Non-Household",0.458382671550843,1.66242082223653,16,"Thursday"
"14725",2020-08-13,"Education",0,0,16,"Thursday"
"14726",2020-08-13,"Eating and Drinking",59.0365691558274,29.949229127014,16,"Thursday"
"14727",2020-08-13,"Civic Duties",0,0,16,"Thursday"
"14728",2020-08-13,"Household Activities",80.1196148911905,66.1315464986453,16,"Thursday"
"14729",2020-08-13,"Household Services",0,0,16,"Thursday"
"14730",2020-08-13,"Personal Care",583.936925361906,68.9553842658846,16,"Thursday"
"14731",2020-08-13,"Phone Calls",2.42212482747335,14.5644961065966,16,"Thursday"
"14732",2020-08-13,"Care Services",5.73352545662404,21.9805363746559,16,"Thursday"
"14733",2020-08-13,"Consumer Purchasing",14.8234582711078,29.5778431674184,16,"Thursday"
"14734",2020-08-13,"Religious/Spiritual Activities",9.07409460708898,25.1208489453542,16,"Thursday"
"14735",2020-08-13,"Socializing and Leisure",398.865624148783,255.758631000481,16,"Thursday"
"14736",2020-08-13,"Sports and Exercise",20.3957470994737,42.173409003236,16,"Thursday"
"14737",2020-08-13,"Traveling",37.9037637215533,28.3005335823214,16,"Thursday"
"14738",2020-08-13,"Volunteering",10.3508098276644,43.7180587598951,16,"Thursday"
"14739",2020-08-13,"Work",166.140603726478,235.752462612787,16,"Thursday"
"14740",2020-08-14,"Caring for Household",12.0568345881607,43.9858489780896,53,"Friday"
"14741",2020-08-14,"Caring for Non-Household",18.8949372053109,78.622119195204,53,"Friday"
"14742",2020-08-14,"Education",0.522881788027127,3.92594553292105,53,"Friday"
"14743",2020-08-14,"Eating and Drinking",70.1890098747409,43.5458567679018,53,"Friday"
"14744",2020-08-14,"Civic Duties",0,0,53,"Friday"
"14745",2020-08-14,"Household Activities",162.51302601523,150.978046994533,53,"Friday"
"14746",2020-08-14,"Household Services",0,0,53,"Friday"
"14747",2020-08-14,"Personal Care",589.516379149064,113.289772760366,53,"Friday"
"14748",2020-08-14,"Phone Calls",2.91006128275294,18.6230310290958,53,"Friday"
"14749",2020-08-14,"Care Services",0.254459666981083,2.75118889069944,53,"Friday"
"14750",2020-08-14,"Consumer Purchasing",24.0426962019517,38.0558380023236,53,"Friday"
"14751",2020-08-14,"Religious/Spiritual Activities",2.654904538031,18.6744314286569,53,"Friday"
"14752",2020-08-14,"Socializing and Leisure",323.954868639198,190.776859053819,53,"Friday"
"14753",2020-08-14,"Sports and Exercise",50.7506397326367,134.057183014289,53,"Friday"
"14754",2020-08-14,"Traveling",48.9242913940406,43.9907834074535,53,"Friday"
"14755",2020-08-14,"Volunteering",1.05285884305179,9.43644186566789,53,"Friday"
"14756",2020-08-14,"Work",112.859893501601,203.28926552217,53,"Friday"
"14757",2020-08-15,"Caring for Household",15.9590418794865,76.1869471996102,70,"Saturday"
"14758",2020-08-15,"Caring for Non-Household",8.79750718030425,46.374912196484,70,"Saturday"
"14759",2020-08-15,"Education",5.31434065570987,24.8936734610207,70,"Saturday"
"14760",2020-08-15,"Eating and Drinking",79.3794319931895,50.0358062384301,70,"Saturday"
"14761",2020-08-15,"Civic Duties",0,0,70,"Saturday"
"14762",2020-08-15,"Household Activities",132.717162182422,153.759239500017,70,"Saturday"
"14763",2020-08-15,"Household Services",0,0,70,"Saturday"
"14764",2020-08-15,"Personal Care",640.392715360938,139.407774975992,70,"Saturday"
"14765",2020-08-15,"Phone Calls",9.24557343164434,27.905618093553,70,"Saturday"
"14766",2020-08-15,"Care Services",0,0,70,"Saturday"
"14767",2020-08-15,"Consumer Purchasing",21.6779881267381,43.8724955447003,70,"Saturday"
"14768",2020-08-15,"Religious/Spiritual Activities",11.932375120722,39.1139366678975,70,"Saturday"
"14769",2020-08-15,"Socializing and Leisure",410.087138351098,222.690500410652,70,"Saturday"
"14770",2020-08-15,"Sports and Exercise",28.7753534831859,66.4463070515097,70,"Saturday"
"14771",2020-08-15,"Traveling",51.998374070744,86.0461998898493,70,"Saturday"
"14772",2020-08-15,"Volunteering",1.81764433368661,17.2222961573367,70,"Saturday"
"14773",2020-08-15,"Work",16.0677459220617,72.009215232634,70,"Saturday"
"14774",2020-08-16,"Caring for Household",40.9565564481062,121.205204998383,19,"Sunday"
"14775",2020-08-16,"Caring for Non-Household",35.2651713466484,124.715085619958,19,"Sunday"
"14776",2020-08-16,"Education",0,0,19,"Sunday"
"14777",2020-08-16,"Eating and Drinking",61.2281601663066,62.8457900360092,19,"Sunday"
"14778",2020-08-16,"Civic Duties",0,0,19,"Sunday"
"14779",2020-08-16,"Household Activities",140.521149162413,115.725435406842,19,"Sunday"
"14780",2020-08-16,"Household Services",0,0,19,"Sunday"
"14781",2020-08-16,"Personal Care",530.306566491658,139.310582215276,19,"Sunday"
"14782",2020-08-16,"Phone Calls",18.837594890661,52.3968713352171,19,"Sunday"
"14783",2020-08-16,"Care Services",6.97227640487607,24.0601795727809,19,"Sunday"
"14784",2020-08-16,"Consumer Purchasing",21.5199480807016,60.9397850814006,19,"Sunday"
"14785",2020-08-16,"Religious/Spiritual Activities",1.90301542381143,6.71582469527987,19,"Sunday"
"14786",2020-08-16,"Socializing and Leisure",223.398287416475,164.547770861469,19,"Sunday"
"14787",2020-08-16,"Sports and Exercise",8.2186096248518,19.0425633932519,19,"Sunday"
"14788",2020-08-16,"Traveling",75.9771508623905,75.9288326897524,19,"Sunday"
"14789",2020-08-16,"Volunteering",3.36763816513358,9.0178414629521,19,"Sunday"
"14790",2020-08-16,"Work",261.876008337103,273.054438807306,19,"Sunday"
"14791",2020-08-17,"Caring for Household",34.2108616711292,67.1364512743733,23,"Monday"
"14792",2020-08-17,"Caring for Non-Household",1.57458414827459,8.73211843939668,23,"Monday"
"14793",2020-08-17,"Education",0,0,23,"Monday"
"14794",2020-08-17,"Eating and Drinking",68.4861009766922,38.3228107081732,23,"Monday"
"14795",2020-08-17,"Civic Duties",0,0,23,"Monday"
"14796",2020-08-17,"Household Activities",86.9716944984715,93.9973525232669,23,"Monday"
"14797",2020-08-17,"Household Services",0.631023591166772,4.30494100157318,23,"Monday"
"14798",2020-08-17,"Personal Care",561.003972030249,127.592745119869,23,"Monday"
"14799",2020-08-17,"Phone Calls",12.0230615048914,37.9511958431096,23,"Monday"
"14800",2020-08-17,"Care Services",6.38620227911901,19.2414032779306,23,"Monday"
"14801",2020-08-17,"Consumer Purchasing",5.85115578345763,15.6748922600563,23,"Monday"
"14802",2020-08-17,"Religious/Spiritual Activities",2.07517875763729,6.42521157979431,23,"Monday"
"14803",2020-08-17,"Socializing and Leisure",304.047963287679,240.037259195681,23,"Monday"
"14804",2020-08-17,"Sports and Exercise",19.6132777798812,36.4211326043883,23,"Monday"
"14805",2020-08-17,"Traveling",45.946788729398,38.3888203651175,23,"Monday"
"14806",2020-08-17,"Volunteering",23.1119297661471,118.432911405884,23,"Monday"
"14807",2020-08-17,"Work",254.313585892559,262.173224952303,23,"Monday"
"14808",2020-08-18,"Caring for Household",18.7195217071655,60.0160351716592,22,"Tuesday"
"14809",2020-08-18,"Caring for Non-Household",6.08895064384591,31.1062942187131,22,"Tuesday"
"14810",2020-08-18,"Education",47.175814490972,128.097186988231,22,"Tuesday"
"14811",2020-08-18,"Eating and Drinking",47.342333202688,34.8054384367918,22,"Tuesday"
"14812",2020-08-18,"Civic Duties",0,0,22,"Tuesday"
"14813",2020-08-18,"Household Activities",68.1137371017791,124.79714973844,22,"Tuesday"
"14814",2020-08-18,"Household Services",0,0,22,"Tuesday"
"14815",2020-08-18,"Personal Care",571.216361750072,142.740439399944,22,"Tuesday"
"14816",2020-08-18,"Phone Calls",1.86274880490368,7.23965684538793,22,"Tuesday"
