"","DATE","ACTIVITY","mean","sd","n","StringencyIndex"
"1125",2020-06-28,"LEISSOCCOM",29.7026419458545,59.2535081462244,24,41.67
"1126",2020-06-29,"HHACT",134.12834848168,136.182221025709,32,41.67
"1127",2020-06-29,"PHONE",11.2398522078712,42.3140873081159,32,41.67
"1128",2020-06-29,"RELIG",3.84000014007103,11.007613245369,32,41.67
"1129",2020-06-29,"SOCIAL",219.740795909681,153.786693000916,32,41.67
"1130",2020-06-29,"SPORTS",34.8207017393896,41.3271457660815,32,41.67
"1131",2020-06-29,"TRAVEL",57.690797829155,75.9318801382292,32,41.67
"1132",2020-06-29,"WORK",217.011879476689,246.064473675113,32,41.67
"1133",2020-06-29,"LEISATTEND",3.02190347404921,17.1189499576566,32,41.67
"1134",2020-06-29,"LEISSOCCOM",26.5597642303293,45.1057021732952,32,41.67
"1135",2020-06-30,"HHACT",172.975394563182,152.388827134624,20,41.67
"1136",2020-06-30,"PHONE",11.3654834383319,29.4762887035357,20,41.67
"1137",2020-06-30,"RELIG",2.69785112728526,12.4335299716218,20,41.67
"1138",2020-06-30,"SOCIAL",197.081924696977,160.688582326614,20,41.67
"1139",2020-06-30,"SPORTS",16.8244306304972,43.5132774278211,20,41.67
"1140",2020-06-30,"TRAVEL",45.5522796695456,72.0995962154116,20,41.67
"1141",2020-06-30,"WORK",283.309339389279,235.390732372704,20,41.67
"1142",2020-06-30,"LEISATTEND",0,0,20,41.67
"1143",2020-06-30,"LEISSOCCOM",1.39192639976839,6.31033541510894,20,41.67
"1144",2020-07-04,"HHACT",146.661923119911,152.243280435423,77,41.67
"1145",2020-07-04,"PHONE",10.047701132014,31.458137834614,77,41.67
"1146",2020-07-04,"RELIG",15.3116624752358,47.9906343510976,77,41.67
"1147",2020-07-04,"SOCIAL",317.313693039793,204.067750419331,77,41.67
"1148",2020-07-04,"SPORTS",26.1799016035393,48.0106927336416,77,41.67
"1149",2020-07-04,"TRAVEL",69.1983122811806,115.011717498062,77,41.67
"1150",2020-07-04,"WORK",46.7517119276296,125.171557021271,77,41.67
"1151",2020-07-04,"LEISATTEND",0,0,77,41.67
"1152",2020-07-04,"LEISSOCCOM",20.636929995188,61.8860916658518,77,41.67
"1153",2020-07-05,"HHACT",117.611174444336,123.222434985753,26,41.67
"1154",2020-07-05,"PHONE",15.4850994643582,44.0569580303429,26,41.67
"1155",2020-07-05,"RELIG",0,0,26,41.67
"1156",2020-07-05,"SOCIAL",202.080371474589,211.900103442373,26,41.67
"1157",2020-07-05,"SPORTS",2.809373744973,12.1598038999046,26,41.67
"1158",2020-07-05,"TRAVEL",48.5837113956579,63.9517947660973,26,41.67
"1159",2020-07-05,"WORK",231.398375010304,280.719188483967,26,41.67
"1160",2020-07-05,"LEISATTEND",0,0,26,41.67
"1161",2020-07-05,"LEISSOCCOM",26.1069147620551,64.5653609351566,26,41.67
"1162",2020-07-06,"HHACT",136.613455079665,132.682859865363,20,41.67
"1163",2020-07-06,"PHONE",5.22390354910598,16.1722435293354,20,41.67
"1164",2020-07-06,"RELIG",4.35736451196011,12.1043468629189,20,41.67
"1165",2020-07-06,"SOCIAL",240.802856556281,124.196669329778,20,41.67
"1166",2020-07-06,"SPORTS",36.9666626535274,83.5198551438221,20,41.67
"1167",2020-07-06,"TRAVEL",59.028618303243,38.7792267748686,20,41.67
"1168",2020-07-06,"WORK",284.970296753861,271.314847718395,20,41.67
"1169",2020-07-06,"LEISATTEND",0,0,20,41.67
"1170",2020-07-06,"LEISSOCCOM",10.0221567263285,25.0862926213444,20,41.67
"1171",2020-07-07,"HHACT",86.8218004648192,95.7895688051837,19,41.67
"1172",2020-07-07,"PHONE",12.3848001423216,35.6346932799202,19,41.67
"1173",2020-07-07,"RELIG",0.502027191543476,2.69784665973976,19,41.67
"1174",2020-07-07,"SOCIAL",267.33511432274,216.917610244173,19,41.67
"1175",2020-07-07,"SPORTS",30.6760292753182,58.1918861917164,19,41.67
"1176",2020-07-07,"TRAVEL",58.0061043975292,81.7716510149032,19,41.67
"1177",2020-07-07,"WORK",353.615778739849,256.464236254802,19,41.67
"1178",2020-07-07,"LEISATTEND",0,0,19,41.67
"1179",2020-07-07,"LEISSOCCOM",25.2778268948952,65.5614479963958,19,41.67
"1180",2020-07-08,"HHACT",96.889355969004,99.3997751778391,36,41.67
"1181",2020-07-08,"PHONE",13.3830451281012,33.5721654684114,36,41.67
"1182",2020-07-08,"RELIG",0.332665117957589,2.55785775428403,36,41.67
"1183",2020-07-08,"SOCIAL",307.902294713438,170.529341863049,36,41.67
"1184",2020-07-08,"SPORTS",70.9196278194018,97.6741257122297,36,41.67
"1185",2020-07-08,"TRAVEL",81.4152343855051,150.452964710086,36,41.67
"1186",2020-07-08,"WORK",192.982911805077,257.172915443089,36,41.67
"1187",2020-07-08,"LEISATTEND",1.84844307489601,14.4621648524022,36,41.67
"1188",2020-07-08,"LEISSOCCOM",31.0061776744283,62.1090817272707,36,41.67
"1189",2020-07-09,"HHACT",118.76230245048,141.212956654398,26,41.67
"1190",2020-07-09,"PHONE",16.8916219219943,62.8639614682766,26,41.67
"1191",2020-07-09,"RELIG",6.85865397760617,20.2875501015355,26,41.67
"1192",2020-07-09,"SOCIAL",303.161961147576,275.954331359523,26,41.67
"1193",2020-07-09,"SPORTS",48.2982934793197,160.333627228557,26,41.67
"1194",2020-07-09,"TRAVEL",36.8756347295936,57.4997569676774,26,41.67
"1195",2020-07-09,"WORK",195.276297128196,265.439599511278,26,41.67
"1196",2020-07-09,"LEISATTEND",0,0,26,41.67
"1197",2020-07-09,"LEISSOCCOM",40.1576378766686,113.935541740091,26,41.67
"1198",2020-07-10,"HHACT",208.740882773257,174.462818146578,70,41.67
"1199",2020-07-10,"PHONE",6.73464437271567,23.4435871114524,70,41.67
"1200",2020-07-10,"RELIG",5.93857539362971,24.9190391694405,70,41.67
"1201",2020-07-10,"SOCIAL",341.756207885265,204.721600964817,70,41.67
"1202",2020-07-10,"SPORTS",27.2470517454731,52.6968695684723,70,41.67
"1203",2020-07-10,"TRAVEL",49.8557921379871,61.0025379355144,70,41.67
"1204",2020-07-10,"WORK",40.1383358542777,125.022608343125,70,41.67
"1205",2020-07-10,"LEISATTEND",6.26855655314792,38.7827096745791,70,41.67
"1206",2020-07-10,"LEISSOCCOM",55.0440568431625,91.4770440355332,70,41.67
"1207",2020-07-11,"HHACT",154.369156569465,144.120570908374,69,41.67
"1208",2020-07-11,"PHONE",9.48863285271879,31.9798859622917,69,41.67
"1209",2020-07-11,"RELIG",9.26430404014316,39.3638374534657,69,41.67
"1210",2020-07-11,"SOCIAL",362.962213110404,201.458291127398,69,41.67
"1211",2020-07-11,"SPORTS",23.540629193251,61.3481892236177,69,41.67
"1212",2020-07-11,"TRAVEL",53.1680480541402,75.5008066800768,69,41.67
"1213",2020-07-11,"WORK",80.5691855812867,189.71413179084,69,41.67
"1214",2020-07-11,"LEISATTEND",4.77125320903853,30.2989663869196,69,41.67
"1215",2020-07-11,"LEISSOCCOM",39.370270624151,73.5102415455059,69,41.67
"1216",2020-07-12,"HHACT",186.697407141126,215.056226999443,28,41.67
"1217",2020-07-12,"PHONE",4.81288370310763,17.6529243894824,28,41.67
"1218",2020-07-12,"RELIG",5.60662654654961,26.0492552656195,28,41.67
"1219",2020-07-12,"SOCIAL",321.841310644075,178.925899007176,28,41.67
"1220",2020-07-12,"SPORTS",23.2424190392837,90.716185487163,28,41.67
"1221",2020-07-12,"TRAVEL",45.404154961583,52.304329010891,28,41.67
"1222",2020-07-12,"WORK",198.666419034254,224.534050674349,28,41.67
"1223",2020-07-12,"LEISATTEND",7.71621019540975,41.4148336972827,28,41.67
"1224",2020-07-12,"LEISSOCCOM",42.8020552487249,87.4047797468347,28,41.67
"1225",2020-07-13,"HHACT",147.105339184454,180.76865724601,22,41.67
"1226",2020-07-13,"PHONE",4.98352895727462,13.2684015662727,22,41.67
"1227",2020-07-13,"RELIG",2.33464364223711,7.61946573104887,22,41.67
"1228",2020-07-13,"SOCIAL",242.647052205642,207.690356027061,22,41.67
"1229",2020-07-13,"SPORTS",20.2980789973354,37.6716118542399,22,41.67
"1230",2020-07-13,"TRAVEL",54.9088813856478,49.2617419455554,22,41.67
"1231",2020-07-13,"WORK",259.561971607354,279.515353026593,22,41.67
"1232",2020-07-13,"LEISATTEND",0,0,22,41.67
"1233",2020-07-13,"LEISSOCCOM",34.6192723436121,67.2537850731241,22,41.67
"1234",2020-07-14,"HHACT",127.757669041859,127.306762672198,23,41.67
"1235",2020-07-14,"PHONE",38.5685925510777,115.609326138325,23,41.67
"1236",2020-07-14,"RELIG",1.25582534499487,10.556854843903,23,41.67
"1237",2020-07-14,"SOCIAL",190.630958394591,141.002933463912,23,41.67
"1238",2020-07-14,"SPORTS",23.6422114407053,58.866601500652,23,41.67
"1239",2020-07-14,"TRAVEL",76.877891783418,212.296832600882,23,41.67
"1240",2020-07-14,"WORK",155.716554976912,240.063797006848,23,41.67
"1241",2020-07-14,"LEISATTEND",0,0,23,41.67
"1242",2020-07-14,"LEISSOCCOM",31.5730053770076,53.9506318149966,23,41.67
"1243",2020-07-15,"HHACT",129.621873374657,151.048875637174,24,41.67
"1244",2020-07-15,"PHONE",37.6104327937206,75.610632208435,24,41.67
"1245",2020-07-15,"RELIG",12.5477591141994,28.6003849851186,24,41.67
"1246",2020-07-15,"SOCIAL",297.269673483812,146.727499538486,24,41.67
"1247",2020-07-15,"SPORTS",36.4480508178043,76.5709185737262,24,41.67
"1248",2020-07-15,"TRAVEL",44.6481934008304,45.7749876244727,24,41.67
"1249",2020-07-15,"WORK",206.952923941549,268.999302991836,24,41.67
"1250",2020-07-15,"LEISATTEND",0,0,24,41.67
"1251",2020-07-15,"LEISSOCCOM",25.508199368633,53.3645779883655,24,41.67
"1252",2020-07-16,"HHACT",98.4768585321487,145.804173964568,23,41.67
"1253",2020-07-16,"PHONE",0.275224490784634,1.63600012077015,23,41.67
"1254",2020-07-16,"RELIG",1.41765714548417,9.1131595609871,23,41.67
"1255",2020-07-16,"SOCIAL",308.982246407106,208.09114958116,23,41.67
"1256",2020-07-16,"SPORTS",30.4675973054949,58.7424086436814,23,41.67
"1257",2020-07-16,"TRAVEL",41.4302141870481,35.0898704935711,23,41.67
"1258",2020-07-16,"WORK",268.744521303834,267.765357759707,23,41.67
"1259",2020-07-16,"LEISATTEND",0,0,23,41.67
"1260",2020-07-16,"LEISSOCCOM",8.14173637556956,21.9100202249103,23,41.67
"1261",2020-07-17,"HHACT",131.505072916202,143.371717974553,79,41.67
"1262",2020-07-17,"PHONE",18.5730405047256,74.9906098808749,79,41.67
"1263",2020-07-17,"RELIG",2.32645247427155,11.6769939103518,79,41.67
"1264",2020-07-17,"SOCIAL",388.063207190389,220.71679033169,79,41.67
"1265",2020-07-17,"SPORTS",35.0824993572277,70.7354705072475,79,41.67
"1266",2020-07-17,"TRAVEL",60.0071113111077,79.1375222141965,79,41.67
"1267",2020-07-17,"WORK",72.7618661083176,156.509753198386,79,41.67
"1268",2020-07-17,"LEISATTEND",20.5263006577643,83.7999528215911,79,41.67
"1269",2020-07-17,"LEISSOCCOM",82.1652900316473,141.302703626493,79,41.67
"1270",2020-07-18,"HHACT",212.757538776622,241.16581460044,30,41.67
"1271",2020-07-18,"PHONE",21.2399754596028,43.6343990469466,30,41.67
"1272",2020-07-18,"RELIG",0.0627760333546572,0.556721957820645,30,41.67
"1273",2020-07-18,"SOCIAL",360.15263709548,219.502172882675,30,41.67
"1274",2020-07-18,"SPORTS",32.5261276642434,80.9478600572187,30,41.67
"1275",2020-07-18,"TRAVEL",44.8856157038866,67.5117546662937,30,41.67
"1276",2020-07-18,"WORK",68.9966016400223,126.228631569786,30,41.67
"1277",2020-07-18,"LEISATTEND",0,0,30,41.67
"1278",2020-07-18,"LEISSOCCOM",60.284987441193,113.891372752143,30,41.67
"1279",2020-07-19,"HHACT",149.120982428888,178.6729826366,7,41.67
"1280",2020-07-19,"PHONE",0,0,7,41.67
"1281",2020-07-19,"RELIG",0,0,7,41.67
"1282",2020-07-19,"SOCIAL",178.374592459743,154.696268395798,7,41.67
"1283",2020-07-19,"SPORTS",24.810355757748,57.8087920154028,7,41.67
"1284",2020-07-19,"TRAVEL",17.5371092970245,17.6739252060071,7,41.67
"1285",2020-07-19,"WORK",262.23520098214,261.159961740342,7,41.67
"1286",2020-07-19,"LEISATTEND",0,0,7,41.67
"1287",2020-07-19,"LEISSOCCOM",20.4200519398416,52.0608927419515,7,41.67
"1288",2020-07-20,"HHACT",145.413136864744,208.010633361175,10,41.67
"1289",2020-07-20,"PHONE",2.2350720264324,8.94076007563758,10,41.67
"1290",2020-07-20,"RELIG",0,0,10,41.67
"1291",2020-07-20,"SOCIAL",253.837757041528,201.450776264434,10,41.67
"1292",2020-07-20,"SPORTS",2.56235952803542,6.68442253264483,10,41.67
"1293",2020-07-20,"TRAVEL",33.1944355029544,47.628977659683,10,41.67
"1294",2020-07-20,"WORK",310.3270480602,250.079809869934,10,41.67
"1295",2020-07-20,"LEISATTEND",0,0,10,41.67
"1296",2020-07-20,"LEISSOCCOM",36.4929329929439,72.1641462127031,10,41.67
"1297",2020-07-21,"HHACT",41.109927715191,41.4895507607656,12,41.67
"1298",2020-07-21,"PHONE",1.7457150141305,5.64506683678118,12,41.67
"1299",2020-07-21,"RELIG",0,0,12,41.67
"1300",2020-07-21,"SOCIAL",270.518539914608,266.023007638493,12,41.67
"1301",2020-07-21,"SPORTS",6.19397074574039,26.550164232056,12,41.67
"1302",2020-07-21,"TRAVEL",54.2068985393864,44.6951156725178,12,41.67
"1303",2020-07-21,"WORK",351.627025341039,310.907331572152,12,41.67
"1304",2020-07-21,"LEISATTEND",0,0,12,41.67
"1305",2020-07-21,"LEISSOCCOM",3.69295255499284,12.1182067297764,12,41.67
"1306",2020-07-22,"HHACT",69.1528353619792,71.3249070522823,14,41.67
"1307",2020-07-22,"PHONE",2.56128223144673,10.4258109693184,14,41.67
"1308",2020-07-22,"RELIG",46.6726062831305,92.7345128986165,14,41.67
"1309",2020-07-22,"SOCIAL",230.317300467077,223.559350215627,14,41.67
"1310",2020-07-22,"SPORTS",13.3737049802779,20.4160961740013,14,41.67
"1311",2020-07-22,"TRAVEL",37.0285022038184,47.5462262012016,14,41.67
"1312",2020-07-22,"WORK",269.0713614648,298.422853817621,14,41.67
"1313",2020-07-22,"LEISATTEND",0,0,14,41.67
"1314",2020-07-22,"LEISSOCCOM",18.775065812461,45.2922244729847,14,41.67
"1315",2020-07-23,"HHACT",144.698636647216,133.71988355452,18,41.67
"1316",2020-07-23,"PHONE",4.6183089392995,13.5647340105782,18,41.67
"1317",2020-07-23,"RELIG",0,0,18,41.67
"1318",2020-07-23,"SOCIAL",317.093499161642,238.849310515504,18,41.67
"1319",2020-07-23,"SPORTS",24.5657003134022,40.7085876258024,18,41.67
"1320",2020-07-23,"TRAVEL",70.3068380195027,101.462089726725,18,41.67
"1321",2020-07-23,"WORK",178.993630313392,268.951864706931,18,41.67
"1322",2020-07-23,"LEISATTEND",0,0,18,41.67
"1323",2020-07-23,"LEISSOCCOM",29.556363335962,51.9848194366364,18,41.67
"1324",2020-07-24,"HHACT",173.50669207006,171.436172457337,36,41.67
"1325",2020-07-24,"PHONE",0.906363011870645,4.389550699792,36,41.67
"1326",2020-07-24,"RELIG",5.22318950108071,18.5641426664373,36,41.67
"1327",2020-07-24,"SOCIAL",369.182351097757,202.012920058814,36,41.67
"1328",2020-07-24,"SPORTS",28.727951044589,65.0041915692231,36,41.67
"1329",2020-07-24,"TRAVEL",47.2737825183472,87.8381908505169,36,41.67
"1330",2020-07-24,"WORK",22.5152644813428,83.4430135299899,36,41.67
"1331",2020-07-24,"LEISATTEND",6.06615359026377,26.7470527273391,36,41.67
"1332",2020-07-24,"LEISSOCCOM",45.6549656494787,90.5783469784861,36,41.67
"1333",2020-07-25,"HHACT",122.320386791253,137.340316656541,51,41.67
"1334",2020-07-25,"PHONE",6.2510246310163,19.4069822382493,51,41.67
"1335",2020-07-25,"RELIG",6.62531155175093,25.8665596129587,51,41.67
"1336",2020-07-25,"SOCIAL",405.394833765386,290.293178024344,51,41.67
"1337",2020-07-25,"SPORTS",34.0963568507827,84.5055374574551,51,41.67
"1338",2020-07-25,"TRAVEL",44.70533209736,58.1053728446633,51,41.67
"1339",2020-07-25,"WORK",88.9337386159251,235.338399316394,51,41.67
"1340",2020-07-25,"LEISATTEND",5.41928028130809,32.639332440346,51,41.67
"1341",2020-07-25,"LEISSOCCOM",32.332090613629,83.7620120022655,51,41.67
"1342",2020-07-26,"HHACT",96.8265733050152,133.84678991746,22,41.67
"1343",2020-07-26,"PHONE",7.42415848697691,28.2456683831396,22,41.67
"1344",2020-07-26,"RELIG",5.8853210939297,25.3835376484604,22,41.67
"1345",2020-07-26,"SOCIAL",426.83754339611,220.278161850048,22,41.67
"1346",2020-07-26,"SPORTS",3.83924355602462,20.1885363857015,22,41.67
"1347",2020-07-26,"TRAVEL",19.6058040491417,32.2575703071391,22,41.67
"1348",2020-07-26,"WORK",245.479494943368,259.982891219407,22,41.67
"1349",2020-07-26,"LEISATTEND",0,0,22,41.67
"1350",2020-07-26,"LEISSOCCOM",24.7454680838129,52.966581973042,22,41.67
"1351",2020-07-27,"HHACT",95.6629887813273,114.201839694325,17,41.67
"1352",2020-07-27,"PHONE",23.570334653035,49.0418310794347,17,41.67
"1353",2020-07-27,"RELIG",4.1718892778393,20.5096005669627,17,41.67
"1354",2020-07-27,"SOCIAL",344.796963180797,237.15887721805,17,41.67
"1355",2020-07-27,"SPORTS",15.737221930307,50.7692491700709,17,41.67
"1356",2020-07-27,"TRAVEL",93.0860406295419,153.209617274015,17,41.67
"1357",2020-07-27,"WORK",169.085766174974,187.744004202393,17,41.67
"1358",2020-07-27,"LEISATTEND",0,0,17,41.67
"1359",2020-07-27,"LEISSOCCOM",4.73826588579644,13.8280481452362,17,41.67
"1360",2020-07-28,"HHACT",104.451061016115,98.367130021664,19,41.67
"1361",2020-07-28,"PHONE",5.1013663496942,13.5902778272167,19,41.67
"1362",2020-07-28,"RELIG",0.344082491840047,2.24562789231295,19,41.67
"1363",2020-07-28,"SOCIAL",236.930145999779,174.731479349481,19,41.67
"1364",2020-07-28,"SPORTS",9.25146645271262,15.8164588651105,19,41.67
"1365",2020-07-28,"TRAVEL",55.1513711780167,54.5495647546731,19,41.67
"1366",2020-07-28,"WORK",302.672795846544,277.266445023419,19,41.67
"1367",2020-07-28,"LEISATTEND",0,0,19,41.67
"1368",2020-07-28,"LEISSOCCOM",57.2313923864736,78.8641835333,19,41.67
"1369",2020-07-29,"HHACT",102.803531621442,81.1196752907819,14,41.67
"1370",2020-07-29,"PHONE",1.56891296374533,6.67876495223245,14,41.67
"1371",2020-07-29,"RELIG",2.89342655799802,12.8543252334055,14,41.67
"1372",2020-07-29,"SOCIAL",315.660827054307,219.553129164791,14,41.67
"1373",2020-07-29,"SPORTS",47.2361314511656,100.708524744148,14,41.67
"1374",2020-07-29,"TRAVEL",48.013470415345,28.2449623650166,14,41.67
"1375",2020-07-29,"WORK",270.789568035945,237.213674522778,14,41.67
"1376",2020-07-29,"LEISATTEND",0,0,14,41.67
"1377",2020-07-29,"LEISSOCCOM",50.6773150416278,131.846695400358,14,41.67
"1378",2020-07-30,"HHACT",91.6714445861538,114.454453412474,20,41.67
"1379",2020-07-30,"PHONE",11.2361094530585,34.7673066690462,20,41.67
"1380",2020-07-30,"RELIG",0,0,20,41.67
"1381",2020-07-30,"SOCIAL",304.39472745157,193.76608316228,20,41.67
"1382",2020-07-30,"SPORTS",9.05995583674203,22.8017034410046,20,41.67
"1383",2020-07-30,"TRAVEL",66.4339712380062,67.865795845487,20,41.67
"1384",2020-07-30,"WORK",339.642129668099,221.982303330921,20,41.67
"1385",2020-07-30,"LEISATTEND",0,0,20,41.67
"1386",2020-07-30,"LEISSOCCOM",41.4892055832373,79.0212033306339,20,41.67
"1387",2020-07-31,"HHACT",186.091042243355,193.142331170401,51,41.67
"1388",2020-07-31,"PHONE",4.26249497632299,13.813245302337,51,41.67
"1389",2020-07-31,"RELIG",12.7329849551124,56.6417688011854,51,41.67
"1390",2020-07-31,"SOCIAL",337.103395049768,221.154694308444,51,41.67
"1391",2020-07-31,"SPORTS",58.0155342170924,128.375526823972,51,41.67
"1392",2020-07-31,"TRAVEL",43.3178659076453,40.0778143849249,51,41.67
"1393",2020-07-31,"WORK",36.2950635585852,125.076818375118,51,41.67
"1394",2020-07-31,"LEISATTEND",18.4788956270323,71.6357938831014,51,41.67
"1395",2020-07-31,"LEISSOCCOM",65.2069239581291,121.840633310301,51,41.67
"1396",2020-08-01,"HHACT",148.79747934204,139.611649496385,56,37.96
"1397",2020-08-01,"PHONE",18.350663385114,35.4709199574985,56,37.96
"1398",2020-08-01,"RELIG",10.087728604538,56.0067802526195,56,37.96
"1399",2020-08-01,"SOCIAL",365.676247994358,204.677498977023,56,37.96
"1400",2020-08-01,"SPORTS",42.3325523965017,90.4052278978883,56,37.96
"1401",2020-08-01,"TRAVEL",40.5092274701727,62.5272178249617,56,37.96
"1402",2020-08-01,"WORK",43.4586488292279,192.800171552435,56,37.96
"1403",2020-08-01,"LEISATTEND",0,0,56,37.96
"1404",2020-08-01,"LEISSOCCOM",67.3210152446011,144.671244879079,56,37.96
"1405",2020-08-02,"HHACT",102.243692883502,113.199043813602,28,37.96
"1406",2020-08-02,"PHONE",3.79522306368746,16.4193203418348,28,37.96
"1407",2020-08-02,"RELIG",17.6657979114893,81.1420060129939,28,37.96
"1408",2020-08-02,"SOCIAL",367.515354540281,254.738913102623,28,37.96
"1409",2020-08-02,"SPORTS",28.3794775805311,76.0722326765418,28,37.96
"1410",2020-08-02,"TRAVEL",49.319636187615,65.8142414720135,28,37.96
"1411",2020-08-02,"WORK",150.484384618371,206.221760476209,28,37.96
"1412",2020-08-02,"LEISATTEND",0,0,28,37.96
"1413",2020-08-02,"LEISSOCCOM",29.6162591263517,42.6313368845012,28,37.96
"1414",2020-08-03,"HHACT",112.932346304092,114.875362283417,26,37.96
"1415",2020-08-03,"PHONE",9.72947293790653,28.4368497611314,26,37.96
"1416",2020-08-03,"RELIG",1.25894141359401,8.59950879453673,26,37.96
"1417",2020-08-03,"SOCIAL",317.841316651609,249.821206955338,26,37.96
"1418",2020-08-03,"SPORTS",57.0684519612049,94.3928901081302,26,37.96
"1419",2020-08-03,"TRAVEL",55.1984718242714,63.6502052866843,26,37.96
"1420",2020-08-03,"WORK",218.708349726125,252.089095962536,26,37.96
"1421",2020-08-03,"LEISATTEND",9.48218835545352,34.4990367225946,26,37.96
"1422",2020-08-03,"LEISSOCCOM",48.0610240969823,75.7074345953881,26,37.96
"1423",2020-08-04,"HHACT",102.074158388489,121.612195159977,18,37.96
"1424",2020-08-04,"PHONE",15.662540486947,42.2446967294057,18,37.96
"1425",2020-08-04,"RELIG",0,0,18,37.96
"1426",2020-08-04,"SOCIAL",335.167295942062,257.021262002147,18,37.96
"1427",2020-08-04,"SPORTS",7.30503943942298,19.7720748687564,18,37.96
"1428",2020-08-04,"TRAVEL",33.9817169464632,63.9636641258603,18,37.96
"1429",2020-08-04,"WORK",183.413089997655,276.096155609911,18,37.96
"1430",2020-08-04,"LEISATTEND",0,0,18,37.96
"1431",2020-08-04,"LEISSOCCOM",5.53095303290644,20.5594792422341,18,37.96
"1432",2020-08-05,"HHACT",149.749561845578,206.471544694919,21,37.96
"1433",2020-08-05,"PHONE",17.9787275318296,34.8280203451595,21,37.96
"1434",2020-08-05,"RELIG",2.08908085174168,10.9991178199385,21,37.96
"1435",2020-08-05,"SOCIAL",325.023004001891,277.145815007798,21,37.96
"1436",2020-08-05,"SPORTS",39.6527269982143,67.1317341111677,21,37.96
"1437",2020-08-05,"TRAVEL",79.1953725770616,125.561364023726,21,37.96
"1438",2020-08-05,"WORK",183.840392686267,261.029118623565,21,37.96
"1439",2020-08-05,"LEISATTEND",0,0,21,37.96
"1440",2020-08-05,"LEISSOCCOM",7.90579217953914,21.1690837965997,21,37.96
"1441",2020-08-06,"HHACT",85.2333428063299,113.129768105013,23,37.96
"1442",2020-08-06,"PHONE",16.4973440393489,54.2213906872136,23,37.96
"1443",2020-08-06,"RELIG",0,0,23,37.96
"1444",2020-08-06,"SOCIAL",305.957941352768,152.359289583938,23,37.96
"1445",2020-08-06,"SPORTS",25.987622480496,37.3662627067053,23,37.96
"1446",2020-08-06,"TRAVEL",41.0362740737766,61.0308868444012,23,37.96
"1447",2020-08-06,"WORK",246.078384812924,247.339729156014,23,37.96
"1448",2020-08-06,"LEISATTEND",0,0,23,37.96
"1449",2020-08-06,"LEISSOCCOM",37.4700652221532,64.6251335922212,23,37.96
"1450",2020-08-07,"HHACT",135.74313294855,176.385040646867,43,37.96
"1451",2020-08-07,"PHONE",3.02318656415353,11.8596540311755,43,37.96
"1452",2020-08-07,"RELIG",5.53075340506407,27.8055503603059,43,37.96
"1453",2020-08-07,"SOCIAL",425.207829439716,218.86440140203,43,37.96
"1454",2020-08-07,"SPORTS",50.3799515705682,87.0730586398536,43,37.96
"1455",2020-08-07,"TRAVEL",42.6632986757171,49.1648495089036,43,37.96
"1456",2020-08-07,"WORK",103.018187346153,204.500758903849,43,37.96
"1457",2020-08-07,"LEISATTEND",7.6100457860616,37.7630260604269,43,37.96
"1458",2020-08-07,"LEISSOCCOM",68.4710342406079,95.7509305436976,43,37.96
"1459",2020-08-08,"HHACT",136.960191168329,158.732079587087,54,37.96
"1460",2020-08-08,"PHONE",4.76949981127975,15.4845542532424,54,37.96
"1461",2020-08-08,"RELIG",11.6036606365799,31.2561483617678,54,37.96
"1462",2020-08-08,"SOCIAL",406.280508310212,187.837103001386,54,37.96
"1463",2020-08-08,"SPORTS",48.0128227970491,92.7954646424604,54,37.96
"1464",2020-08-08,"TRAVEL",49.3780489493042,79.8697685774125,54,37.96
"1465",2020-08-08,"WORK",27.1391038899425,99.6406013410214,54,37.96
"1466",2020-08-08,"LEISATTEND",2.49440570741032,11.9767392512897,54,37.96
"1467",2020-08-08,"LEISSOCCOM",73.0755005441762,107.47460598241,54,37.96
"1468",2020-08-09,"HHACT",87.2170397453274,91.0283216668925,11,37.96
"1469",2020-08-09,"PHONE",1.61222259726166,6.76516197166341,11,37.96
"1470",2020-08-09,"RELIG",2.42675804809461,7.40133750907358,11,37.96
"1471",2020-08-09,"SOCIAL",232.685036133656,144.66979548208,11,37.96
"1472",2020-08-09,"SPORTS",60.4936250814235,60.9897141117413,11,37.96
"1473",2020-08-09,"TRAVEL",37.8884242034306,33.8052628693986,11,37.96
"1474",2020-08-09,"WORK",201.395377151749,232.808204443283,11,37.96
"1475",2020-08-09,"LEISATTEND",0,0,11,37.96
"1476",2020-08-09,"LEISSOCCOM",0.748212652562637,3.26548123285253,11,37.96
"1477",2020-08-10,"HHACT",91.9504422718125,120.439247993417,18,37.96
"1478",2020-08-10,"PHONE",11.0538844009743,37.6112949526698,18,37.96
"1479",2020-08-10,"RELIG",7.22447272461542,12.8273604551048,18,37.96
"1480",2020-08-10,"SOCIAL",243.99254043184,249.062484178298,18,37.96
"1481",2020-08-10,"SPORTS",63.342965956926,110.592667137821,18,37.96
"1482",2020-08-10,"TRAVEL",36.5927591820986,35.2677862063218,18,37.96
"1483",2020-08-10,"WORK",307.854653228325,296.85989749014,18,37.96
"1484",2020-08-10,"LEISATTEND",0,0,18,37.96
"1485",2020-08-10,"LEISSOCCOM",3.57095834014292,14.1952723730198,18,37.96
"1486",2020-08-11,"HHACT",135.641165453094,143.051976309088,24,37.96
"1487",2020-08-11,"PHONE",0.594767199918433,2.28969498041189,24,37.96
"1488",2020-08-11,"RELIG",0.930973132135703,5.2021613851667,24,37.96
