"","YEAR","DATE","ACTIVITY","mean","sd","n"
"5222",2021,20210826,"PHONE",12.355773346819,28.8790186729108,23
"5223",2021,20210826,"RELIG",0.646219335084007,3.53649364612396,23
"5224",2021,20210826,"SOCIAL",182.198526638301,137.39667371644,23
"5225",2021,20210826,"SPORTS",20.5806072754711,46.7075578180591,23
"5226",2021,20210826,"TRAVEL",59.5977686222436,74.2159590861935,23
"5227",2021,20210826,"WORK",357.381680864332,293.16342744443,23
"5228",2021,20210826,"LEISATTEND",0,0,23
"5229",2021,20210826,"LEISSOCCOM",14.947740082387,38.2252182442567,23
"5230",2021,20210827,"HHACT",128.945147231251,138.879970462639,18
"5231",2021,20210827,"PHONE",1.35437907802878,6.07762864643032,18
"5232",2021,20210827,"RELIG",0,0,18
"5233",2021,20210827,"SOCIAL",263.538677127406,166.604459812749,18
"5234",2021,20210827,"SPORTS",23.1767747040235,59.4724773460619,18
"5235",2021,20210827,"TRAVEL",59.9049283455586,61.7107192088107,18
"5236",2021,20210827,"WORK",326.029241927888,297.462115854844,18
"5237",2021,20210827,"LEISATTEND",15.0433737307059,58.559685247266,18
"5238",2021,20210827,"LEISSOCCOM",49.1954147154178,90.7611081498157,18
"5239",2021,20210828,"HHACT",116.628792005796,144.867545912041,51
"5240",2021,20210828,"PHONE",2.20571025320862,8.86680765070493,51
"5241",2021,20210828,"RELIG",7.58178365539692,27.5830224288335,51
"5242",2021,20210828,"SOCIAL",286.60439192493,220.566756451468,51
"5243",2021,20210828,"SPORTS",20.7178923078434,45.47565208325,51
"5244",2021,20210828,"TRAVEL",71.0138627895748,93.1710364401403,51
"5245",2021,20210828,"WORK",159.484381641128,280.399017753921,51
"5246",2021,20210828,"LEISATTEND",21.9434629662273,77.5698170989747,51
"5247",2021,20210828,"LEISSOCCOM",47.0129653817337,114.971913563034,51
"5248",2021,20210829,"HHACT",147.989753704386,128.31283149047,55
"5249",2021,20210829,"PHONE",4.49665516404142,17.3417311784415,55
"5250",2021,20210829,"RELIG",27.1503893845102,75.8629147880518,55
"5251",2021,20210829,"SOCIAL",326.463367900135,188.140111823322,55
"5252",2021,20210829,"SPORTS",29.1358824307607,78.269425171249,55
"5253",2021,20210829,"TRAVEL",49.3478196762399,64.5221285605418,55
"5254",2021,20210829,"WORK",50.2339130286889,125.958507325032,55
"5255",2021,20210829,"LEISATTEND",0.820582626227041,7.80194471279183,55
"5256",2021,20210829,"LEISSOCCOM",58.6475612676387,112.657130387693,55
"5257",2021,20210830,"HHACT",69.4333293325564,113.503840639326,13
"5258",2021,20210830,"PHONE",5.87251437153249,17.0698266908692,13
"5259",2021,20210830,"RELIG",5.67632581415259,16.9923517973791,13
"5260",2021,20210830,"SOCIAL",209.223730392001,256.963375343906,13
"5261",2021,20210830,"SPORTS",0,0,13
"5262",2021,20210830,"TRAVEL",93.3759496738316,89.7486908774493,13
"5263",2021,20210830,"WORK",306.369471711657,261.610010296935,13
"5264",2021,20210830,"LEISATTEND",0,0,13
"5265",2021,20210830,"LEISSOCCOM",0,0,13
"5266",2021,20210831,"HHACT",93.825337703194,74.1770921374924,13
"5267",2021,20210831,"PHONE",1.78485380641293,4.85665565142978,13
"5268",2021,20210831,"RELIG",0,0,13
"5269",2021,20210831,"SOCIAL",420.892438340299,258.788316001957,13
"5270",2021,20210831,"SPORTS",16.2224730783604,22.7713052516086,13
"5271",2021,20210831,"TRAVEL",31.3085723324631,23.1489207211344,13
"5272",2021,20210831,"WORK",132.757775273614,197.262156111644,13
"5273",2021,20210831,"LEISATTEND",0,0,13
"5274",2021,20210831,"LEISSOCCOM",37.2435469703655,132.697070073254,13
"5275",2021,20210901,"HHACT",124.462515878559,104.745116350446,14
"5276",2021,20210901,"PHONE",0,0,14
"5277",2021,20210901,"RELIG",0.693266339823858,2.54008763825618,14
"5278",2021,20210901,"SOCIAL",276.327166998224,186.935480231219,14
"5279",2021,20210901,"SPORTS",6.5940812625351,16.3518748846073,14
"5280",2021,20210901,"TRAVEL",63.985362130854,69.5319534259846,14
"5281",2021,20210901,"WORK",254.439197043164,289.811637874256,14
"5282",2021,20210901,"LEISATTEND",0,0,14
"5283",2021,20210901,"LEISSOCCOM",53.6100600155638,97.3307505239642,14
"5284",2021,20210902,"HHACT",103.743378684597,103.857318990844,16
"5285",2021,20210902,"PHONE",5.02492894666561,10.6199594402692,16
"5286",2021,20210902,"RELIG",0,0,16
"5287",2021,20210902,"SOCIAL",232.86004122761,132.504327035681,16
"5288",2021,20210902,"SPORTS",19.6935245009145,37.689230650936,16
"5289",2021,20210902,"TRAVEL",51.1893269661489,44.5140954992924,16
"5290",2021,20210902,"WORK",382.436722525289,225.697344213416,16
"5291",2021,20210902,"LEISATTEND",0,0,16
"5292",2021,20210902,"LEISSOCCOM",20.9113116697561,38.9598901112139,16
"5293",2021,20210903,"HHACT",96.1228048844192,114.995096907732,19
"5294",2021,20210903,"PHONE",9.13201768982104,22.3482288122121,19
"5295",2021,20210903,"RELIG",0,0,19
"5296",2021,20210903,"SOCIAL",337.578864853121,251.469625776774,19
"5297",2021,20210903,"SPORTS",19.4085494044228,34.6262438965332,19
"5298",2021,20210903,"TRAVEL",83.40407607131,192.536412558605,19
"5299",2021,20210903,"WORK",166.651684311358,222.752774058306,19
"5300",2021,20210903,"LEISATTEND",0,0,19
"5301",2021,20210903,"LEISSOCCOM",67.3279828172153,102.734230771865,19
"5302",2021,20210904,"HHACT",114.132058182051,159.053064199263,42
"5303",2021,20210904,"PHONE",15.1259031402694,33.2157089613847,42
"5304",2021,20210904,"RELIG",10.0469695402698,31.5321501613619,42
"5305",2021,20210904,"SOCIAL",341.984173447199,248.65228438205,42
"5306",2021,20210904,"SPORTS",33.4635220190302,75.0300689070959,42
"5307",2021,20210904,"TRAVEL",63.0517174824066,55.6759053801783,42
"5308",2021,20210904,"WORK",97.092367390382,230.201239161354,42
"5309",2021,20210904,"LEISATTEND",1.81866668071861,14.6605748173482,42
"5310",2021,20210904,"LEISSOCCOM",24.2912033604863,40.9652061853395,42
"5311",2021,20210907,"HHACT",118.913339968997,167.625814174462,16
"5312",2021,20210907,"PHONE",0,0,16
"5313",2021,20210907,"RELIG",7.4962586958172,30.961804023262,16
"5314",2021,20210907,"SOCIAL",257.980082782085,103.632945669945,16
"5315",2021,20210907,"SPORTS",48.7786637053529,83.5513818398266,16
"5316",2021,20210907,"TRAVEL",51.8578204164788,57.1588919600669,16
"5317",2021,20210907,"WORK",240.11488122024,257.414036512336,16
"5318",2021,20210907,"LEISATTEND",0,0,16
"5319",2021,20210907,"LEISSOCCOM",12.5024606785381,29.962579418331,16
"5320",2021,20210908,"HHACT",86.8606580891007,107.707566050091,24
"5321",2021,20210908,"PHONE",12.9322252675162,29.3109609677479,24
"5322",2021,20210908,"RELIG",6.36768487084201,29.4892626681437,24
"5323",2021,20210908,"SOCIAL",222.563772744339,197.621746469933,24
"5324",2021,20210908,"SPORTS",13.6262718021894,25.709770831648,24
"5325",2021,20210908,"TRAVEL",108.129881598816,112.934332050328,24
"5326",2021,20210908,"WORK",246.378368012644,284.6981624016,24
"5327",2021,20210908,"LEISATTEND",0,0,24
"5328",2021,20210908,"LEISSOCCOM",27.0186609470789,71.6481760878252,24
"5329",2021,20210909,"HHACT",141.298269536662,179.169093037704,19
"5330",2021,20210909,"PHONE",7.6631689266367,19.7139151040952,19
"5331",2021,20210909,"RELIG",4.6293848143601,20.8891810664418,19
"5332",2021,20210909,"SOCIAL",203.858639328629,181.307482326916,19
"5333",2021,20210909,"SPORTS",13.2117098044848,38.6620245913617,19
"5334",2021,20210909,"TRAVEL",92.7336031384085,106.368341476072,19
"5335",2021,20210909,"WORK",238.240717553305,241.652267756681,19
"5336",2021,20210909,"LEISATTEND",0,0,19
"5337",2021,20210909,"LEISSOCCOM",30.4099387009954,101.132271817625,19
"5338",2021,20210910,"HHACT",234.213003838235,159.556465920576,13
"5339",2021,20210910,"PHONE",0,0,13
"5340",2021,20210910,"RELIG",13.1532748037035,40.0335293109656,13
"5341",2021,20210910,"SOCIAL",319.120701533709,195.437687758987,13
"5342",2021,20210910,"SPORTS",3.0896172681597,11.6231253428699,13
"5343",2021,20210910,"TRAVEL",32.796753009722,35.9395842032566,13
"5344",2021,20210910,"WORK",186.851050742346,253.490767534295,13
"5345",2021,20210910,"LEISATTEND",0,0,13
"5346",2021,20210910,"LEISSOCCOM",37.226438972487,59.2128714152703,13
"5347",2021,20210911,"HHACT",149.555829126992,169.004504402654,48
"5348",2021,20210911,"PHONE",3.34104849991121,15.7239848042913,48
"5349",2021,20210911,"RELIG",7.7504391124488,29.2386993688297,48
"5350",2021,20210911,"SOCIAL",288.893180019953,189.35894526835,48
"5351",2021,20210911,"SPORTS",14.909765442058,40.272707973778,48
"5352",2021,20210911,"TRAVEL",59.8610701645467,68.6383620123281,48
"5353",2021,20210911,"WORK",130.332775126413,315.132233919359,48
"5354",2021,20210911,"LEISATTEND",15.0694283370827,70.0972085679645,48
"5355",2021,20210911,"LEISSOCCOM",56.519968942275,110.173864923322,48
"5356",2021,20210912,"HHACT",129.701182286951,147.924088765545,72
"5357",2021,20210912,"PHONE",5.4311868067608,20.6390384398398,72
"5358",2021,20210912,"RELIG",26.8513270686111,58.1292058597785,72
"5359",2021,20210912,"SOCIAL",335.988504440855,181.735488295406,72
"5360",2021,20210912,"SPORTS",34.4556707275204,74.792075476199,72
"5361",2021,20210912,"TRAVEL",72.6619586249954,107.003739134359,72
"5362",2021,20210912,"WORK",38.6655506324829,96.9455686519256,72
"5363",2021,20210912,"LEISATTEND",7.02816549260176,45.1593949123023,72
"5364",2021,20210912,"LEISSOCCOM",60.8636843985081,108.055193582816,72
"5365",2021,20210913,"HHACT",84.5484734590373,119.907165069076,22
"5366",2021,20210913,"PHONE",5.98963514836133,16.3226142592764,22
"5367",2021,20210913,"RELIG",12.5385812252932,60.3591284326029,22
"5368",2021,20210913,"SOCIAL",189.532396317226,149.817414360577,22
"5369",2021,20210913,"SPORTS",32.9982789603008,44.6336110009815,22
"5370",2021,20210913,"TRAVEL",204.081488593856,378.942907800482,22
"5371",2021,20210913,"WORK",320.342918513054,313.385384232164,22
"5372",2021,20210913,"LEISATTEND",5.30358668555492,16.3990584616396,22
"5373",2021,20210913,"LEISSOCCOM",31.2477586044972,48.8497108825752,22
"5374",2021,20210914,"HHACT",86.3149090710142,95.4476727528761,18
"5375",2021,20210914,"PHONE",4.3356656577052,19.272050071672,18
"5376",2021,20210914,"RELIG",0,0,18
"5377",2021,20210914,"SOCIAL",333.209256108443,194.426014797676,18
"5378",2021,20210914,"SPORTS",18.5951171366068,61.2878090951028,18
"5379",2021,20210914,"TRAVEL",30.0396038607244,36.1730519022639,18
"5380",2021,20210914,"WORK",212.410471222472,240.74726368362,18
"5381",2021,20210914,"LEISATTEND",0,0,18
"5382",2021,20210914,"LEISSOCCOM",24.3861654274405,36.7924907281627,18
"5383",2021,20210915,"HHACT",136.407623282366,78.083874084097,13
"5384",2021,20210915,"PHONE",11.5119367844419,44.7691716904127,13
"5385",2021,20210915,"RELIG",4.67001982425144,13.2879480014986,13
"5386",2021,20210915,"SOCIAL",308.336241155248,234.918065972389,13
"5387",2021,20210915,"SPORTS",0.971300856524003,5.30995296799814,13
"5388",2021,20210915,"TRAVEL",44.0321621051145,48.557518691305,13
"5389",2021,20210915,"WORK",112.095698217755,204.384182668638,13
"5390",2021,20210915,"LEISATTEND",0,0,13
"5391",2021,20210915,"LEISSOCCOM",12.5055830175704,20.3278667203357,13
"5392",2021,20210916,"HHACT",74.665802744496,94.0739735752347,19
"5393",2021,20210916,"PHONE",21.023296371215,49.7597012038542,19
"5394",2021,20210916,"RELIG",0,0,19
"5395",2021,20210916,"SOCIAL",230.007140798293,168.38929191716,19
"5396",2021,20210916,"SPORTS",13.1628383733667,22.8077703648696,19
"5397",2021,20210916,"TRAVEL",44.4767422256532,38.2118670837933,19
"5398",2021,20210916,"WORK",298.061877888747,229.639833682232,19
"5399",2021,20210916,"LEISATTEND",1.06146573887275,5.54231564917393,19
"5400",2021,20210916,"LEISSOCCOM",19.3765526137535,36.0205690125447,19
"5401",2021,20210917,"HHACT",169.861219754768,225.87709155659,17
"5402",2021,20210917,"PHONE",2.88915976672302,12.0511916780654,17
"5403",2021,20210917,"RELIG",0,0,17
"5404",2021,20210917,"SOCIAL",210.337650609561,162.072786984557,17
"5405",2021,20210917,"SPORTS",22.2663367795584,29.9868309613666,17
"5406",2021,20210917,"TRAVEL",89.468170637237,68.8922419568094,17
"5407",2021,20210917,"WORK",244.993072760903,254.699189066446,17
"5408",2021,20210917,"LEISATTEND",0,0,17
"5409",2021,20210917,"LEISSOCCOM",16.3513723534921,31.5420199215585,17
"5410",2021,20210918,"HHACT",94.811342100163,118.011238970265,37
"5411",2021,20210918,"PHONE",2.55860819526024,10.4450210242062,37
"5412",2021,20210918,"RELIG",5.64362778481396,26.4045507074613,37
"5413",2021,20210918,"SOCIAL",329.852599176005,271.852929854854,37
"5414",2021,20210918,"SPORTS",54.6494513399362,79.7626305382663,37
"5415",2021,20210918,"TRAVEL",108.131363281902,140.687274208088,37
"5416",2021,20210918,"WORK",59.8100023850306,176.414558172332,37
"5417",2021,20210918,"LEISATTEND",12.4321289588427,48.8532845387569,37
"5418",2021,20210918,"LEISSOCCOM",29.3302943116986,81.42495767151,37
"5419",2021,20210919,"HHACT",96.2759746255722,92.9052497956278,29
"5420",2021,20210919,"PHONE",0,0,29
"5421",2021,20210919,"RELIG",35.8564577463127,86.8176785759822,29
"5422",2021,20210919,"SOCIAL",371.371082122534,180.178665964382,29
"5423",2021,20210919,"SPORTS",27.0935998627546,65.6880091493578,29
"5424",2021,20210919,"TRAVEL",61.4800151778443,83.0168193638136,29
"5425",2021,20210919,"WORK",80.280979597984,203.774696685223,29
"5426",2021,20210919,"LEISATTEND",0,0,29
"5427",2021,20210919,"LEISSOCCOM",32.3086563892591,103.920459516197,29
"5428",2021,20210920,"HHACT",117.973672291904,54.6598089921221,10
"5429",2021,20210920,"PHONE",1.04584423703567,5.50286626211508,10
"5430",2021,20210920,"RELIG",29.3458227299078,51.3047089032862,10
"5431",2021,20210920,"SOCIAL",258.188833959868,90.0935240401956,10
"5432",2021,20210920,"SPORTS",39.2808464549748,48.2668428214647,10
"5433",2021,20210920,"TRAVEL",59.3539152510404,71.6686406190051,10
"5434",2021,20210920,"WORK",230.274614447566,248.632032439418,10
"5435",2021,20210920,"LEISATTEND",0,0,10
"5436",2021,20210920,"LEISSOCCOM",54.7482080207565,109.810705244357,10
"5437",2021,20210921,"HHACT",127.902980803157,102.325317019023,12
"5438",2021,20210921,"PHONE",2.21713976403308,7.84847020822355,12
"5439",2021,20210921,"RELIG",4.28039542995183,19.1549942879242,12
"5440",2021,20210921,"SOCIAL",214.902114408148,139.784222612818,12
"5441",2021,20210921,"SPORTS",9.11929367539092,28.47947296689,12
"5442",2021,20210921,"TRAVEL",85.4937683201616,50.9728727902711,12
"5443",2021,20210921,"WORK",334.358149959399,242.490817772565,12
"5444",2021,20210921,"LEISATTEND",0,0,12
"5445",2021,20210921,"LEISSOCCOM",36.8615750839665,63.6119669714817,12
"5446",2021,20210922,"HHACT",128.279347441,206.223743431287,12
"5447",2021,20210922,"PHONE",0,0,12
"5448",2021,20210922,"RELIG",0,0,12
"5449",2021,20210922,"SOCIAL",242.64688755036,135.429564398085,12
"5450",2021,20210922,"SPORTS",27.1687224168283,51.3434758258471,12
"5451",2021,20210922,"TRAVEL",84.9750493344317,61.6123618059204,12
"5452",2021,20210922,"WORK",315.117966045041,320.123247875169,12
"5453",2021,20210922,"LEISATTEND",0,0,12
"5454",2021,20210922,"LEISSOCCOM",24.2244040680862,36.9610366210493,12
"5455",2021,20210923,"HHACT",11.9812624623953,14.3233300300908,10
"5456",2021,20210923,"PHONE",28.8301533938111,32.2921388423089,10
"5457",2021,20210923,"RELIG",0,0,10
"5458",2021,20210923,"SOCIAL",240.970862836065,190.483276126507,10
"5459",2021,20210923,"SPORTS",12.3515804939173,39.3626574876164,10
"5460",2021,20210923,"TRAVEL",26.3296530101911,35.6871788528993,10
"5461",2021,20210923,"WORK",157.765080021804,223.566954540044,10
"5462",2021,20210923,"LEISATTEND",0,0,10
"5463",2021,20210923,"LEISSOCCOM",23.8657456898966,85.5596781551753,10
"5464",2021,20210924,"HHACT",64.3651453453841,96.6291757819279,6
"5465",2021,20210924,"PHONE",22.2511672559455,58.1099565994587,6
"5466",2021,20210924,"RELIG",1.83337390825467,4.91318114638604,6
"5467",2021,20210924,"SOCIAL",156.978504188403,118.274653373612,6
"5468",2021,20210924,"SPORTS",63.2504965877808,76.7501932664448,6
"5469",2021,20210924,"TRAVEL",41.8290416401383,22.6098900977425,6
"5470",2021,20210924,"WORK",161.371380602716,188.135417381801,6
"5471",2021,20210924,"LEISATTEND",0,0,6
"5472",2021,20210924,"LEISSOCCOM",8.75421179916703,9.92121188532757,6
"5473",2021,20210925,"HHACT",138.866226678616,136.191173197998,36
"5474",2021,20210925,"PHONE",14.8396708006657,48.8745697433379,36
"5475",2021,20210925,"RELIG",8.98760404139789,19.741384110414,36
"5476",2021,20210925,"SOCIAL",247.352907575743,207.500315443339,36
"5477",2021,20210925,"SPORTS",31.9042277551529,52.2364244874765,36
"5478",2021,20210925,"TRAVEL",57.4918429059903,67.856549572621,36
"5479",2021,20210925,"WORK",93.8518077000687,190.361282199723,36
"5480",2021,20210925,"LEISATTEND",8.21880623596124,33.1515345997162,36
"5481",2021,20210925,"LEISSOCCOM",75.1745412064111,104.172007851983,36
"5482",2021,20210926,"HHACT",122.3648421178,113.604451267058,61
"5483",2021,20210926,"PHONE",3.20870367170526,18.4563261362814,61
"5484",2021,20210926,"RELIG",12.1721732819392,34.3924408007218,61
"5485",2021,20210926,"SOCIAL",350.001437739407,212.024233759168,61
"5486",2021,20210926,"SPORTS",23.0854956045221,55.7708291073101,61
"5487",2021,20210926,"TRAVEL",66.8247106086317,71.2599037906465,61
"5488",2021,20210926,"WORK",86.3179993827166,185.425630018333,61
"5489",2021,20210926,"LEISATTEND",3.74758903323201,14.5193291494369,61
"5490",2021,20210926,"LEISSOCCOM",57.5177466622115,101.646529303426,61
"5491",2021,20210927,"HHACT",51.7725118076348,72.0307624098116,17
"5492",2021,20210927,"PHONE",60.4398441186075,98.4582571138029,17
"5493",2021,20210927,"RELIG",0.912928754224309,4.10443418496582,17
"5494",2021,20210927,"SOCIAL",255.682548907586,190.666138759362,17
"5495",2021,20210927,"SPORTS",10.1565248445584,16.3881091475859,17
"5496",2021,20210927,"TRAVEL",47.3007450327959,50.5714309152957,17
"5497",2021,20210927,"WORK",151.680657976613,241.962754808616,17
"5498",2021,20210927,"LEISATTEND",0,0,17
"5499",2021,20210927,"LEISSOCCOM",15.4290169521884,40.6819167034539,17
"5500",2021,20210928,"HHACT",72.5628079611995,93.167946808566,7
"5501",2021,20210928,"PHONE",5.0965909959414,16.7278277882588,7
"5502",2021,20210928,"RELIG",0,0,7
"5503",2021,20210928,"SOCIAL",298.079572614952,175.381974855084,7
"5504",2021,20210928,"SPORTS",26.7476362225559,27.2529053011897,7
"5505",2021,20210928,"TRAVEL",25.4352089755305,38.6002810046279,7
"5506",2021,20210928,"WORK",198.322507196705,283.408035822977,7
"5507",2021,20210928,"LEISATTEND",0,0,7
"5508",2021,20210928,"LEISSOCCOM",2.5482954979707,8.36391389412938,7
"5509",2021,20210929,"HHACT",53.6983751445255,54.214027625588,17
"5510",2021,20210929,"PHONE",8.62772228082542,16.696674152914,17
"5511",2021,20210929,"RELIG",12.9566103829914,31.1710214988875,17
"5512",2021,20210929,"SOCIAL",224.38003733861,176.312406370183,17
"5513",2021,20210929,"SPORTS",28.0596215962586,65.0818639550001,17
"5514",2021,20210929,"TRAVEL",69.2590185072567,34.722374201167,17
"5515",2021,20210929,"WORK",410.34102950113,194.587082721822,17
"5516",2021,20210929,"LEISATTEND",0,0,17
"5517",2021,20210929,"LEISSOCCOM",22.0589108315187,38.8967622084561,17
"5518",2021,20210930,"HHACT",176.917801027648,163.72085940145,14
"5519",2021,20210930,"PHONE",4.16156799840294,18.9003299909458,14
"5520",2021,20210930,"RELIG",4.38428681866261,15.6152246111164,14
"5521",2021,20210930,"SOCIAL",175.697607315531,120.850205932145,14
"5522",2021,20210930,"SPORTS",18.4810737833152,28.3671893440614,14
"5523",2021,20210930,"TRAVEL",74.4740525317576,153.079686073318,14
"5524",2021,20210930,"WORK",292.201915846638,356.5718879836,14
"5525",2021,20210930,"LEISATTEND",0,0,14
"5526",2021,20210930,"LEISSOCCOM",3.80916429563753,13.5004527842779,14
"5527",2021,20211001,"HHACT",160.160399948777,171.786712438606,16
"5528",2021,20211001,"PHONE",19.0902884077352,47.0747180583197,16
"5529",2021,20211001,"RELIG",4.2666709856481,15.420628357278,16
"5530",2021,20211001,"SOCIAL",182.672486629749,122.579433080243,16
"5531",2021,20211001,"SPORTS",17.1414840410965,35.811920703142,16
"5532",2021,20211001,"TRAVEL",57.5048505619161,39.0862622300016,16
"5533",2021,20211001,"WORK",323.275420942048,240.827731437411,16
"5534",2021,20211001,"LEISATTEND",0,0,16
"5535",2021,20211001,"LEISSOCCOM",17.3460220875971,38.033996750098,16
"5536",2021,20211002,"HHACT",141.106268617373,149.081191362504,37
"5537",2021,20211002,"PHONE",7.9773314839615,34.8655051969875,37
"5538",2021,20211002,"RELIG",8.9667365657588,33.3518266205524,37
"5539",2021,20211002,"SOCIAL",326.124995954034,266.585741702885,37
"5540",2021,20211002,"SPORTS",9.32025741543517,25.8903312395994,37
"5541",2021,20211002,"TRAVEL",43.9809835481037,41.1518042317233,37
"5542",2021,20211002,"WORK",180.465662142561,272.765282620798,37
"5543",2021,20211002,"LEISATTEND",42.815029168219,124.916177456039,37
"5544",2021,20211002,"LEISSOCCOM",86.5675342141018,150.368667016961,37
"5545",2021,20211003,"HHACT",131.11657532819,138.855352599242,51
"5546",2021,20211003,"PHONE",3.7311803018157,14.6078840554326,51
"5547",2021,20211003,"RELIG",14.5966331894482,36.7168925131006,51
"5548",2021,20211003,"SOCIAL",408.108910533489,228.501493956685,51
"5549",2021,20211003,"SPORTS",27.6299464821519,101.831686418696,51
"5550",2021,20211003,"TRAVEL",51.8736017085124,62.8007624285436,51
"5551",2021,20211003,"WORK",37.6286798135858,144.267123329879,51
"5552",2021,20211003,"LEISATTEND",2.36398033321802,15.4240582241873,51
"5553",2021,20211003,"LEISSOCCOM",49.3180276193968,122.010973680638,51
"5554",2021,20211004,"HHACT",105.987380787683,165.055742333818,11
"5555",2021,20211004,"PHONE",11.5374207964597,24.0035596687776,11
"5556",2021,20211004,"RELIG",0,0,11
"5557",2021,20211004,"SOCIAL",236.843747236796,174.579935916068,11
"5558",2021,20211004,"SPORTS",1.25175892746124,4.14843146270526,11
"5559",2021,20211004,"TRAVEL",67.0073784730035,52.5518623177278,11
"5560",2021,20211004,"WORK",300.444445952583,281.930556284733,11
"5561",2021,20211004,"LEISATTEND",0,0,11
"5562",2021,20211004,"LEISSOCCOM",59.2466271361209,75.8682295717593,11
"5563",2021,20211005,"HHACT",125.914153428528,135.153965945905,17
"5564",2021,20211005,"PHONE",5.89156778490703,21.7100414706535,17
"5565",2021,20211005,"RELIG",0,0,17
"5566",2021,20211005,"SOCIAL",192.586939523932,231.210566447088,17
"5567",2021,20211005,"SPORTS",12.3987870095006,17.2280396777751,17
"5568",2021,20211005,"TRAVEL",65.8984203195659,69.6526338103796,17
"5569",2021,20211005,"WORK",323.372292139797,240.623442471643,17
"5570",2021,20211005,"LEISATTEND",0,0,17
"5571",2021,20211005,"LEISSOCCOM",22.484306765655,44.8186277314725,17
"5572",2021,20211006,"HHACT",70.0000850126884,86.5731910284983,15
"5573",2021,20211006,"PHONE",2.02260622174552,7.52244979440611,15
"5574",2021,20211006,"RELIG",20.5940700614623,53.8987172483235,15
"5575",2021,20211006,"SOCIAL",337.517494253387,241.628518761364,15
"5576",2021,20211006,"SPORTS",3.59748750918046,11.630266034107,15
"5577",2021,20211006,"TRAVEL",67.9292063615989,67.4372192283315,15
"5578",2021,20211006,"WORK",221.563079031385,279.186055744948,15
"5579",2021,20211006,"LEISATTEND",0,0,15
"5580",2021,20211006,"LEISSOCCOM",19.6709262975262,53.2858008318979,15
"5581",2021,20211007,"HHACT",82.8150398756546,121.892072388551,10
"5582",2021,20211007,"PHONE",7.99444234641319,13.263565231543,10
"5583",2021,20211007,"RELIG",10.5620056115466,21.7625526375764,10
"5584",2021,20211007,"SOCIAL",285.056499979724,193.315362425716,10
"5585",2021,20211007,"SPORTS",46.6231535101319,63.9185621177208,10
"5586",2021,20211007,"TRAVEL",55.3569450821596,38.9636064484898,10
"5587",2021,20211007,"WORK",121.67411263699,197.371522365235,10
"5588",2021,20211007,"LEISATTEND",0,0,10
"5589",2021,20211007,"LEISSOCCOM",49.49755510841,162.164057930473,10
"5590",2021,20211008,"HHACT",124.52897223792,109.956973502941,11
"5591",2021,20211008,"PHONE",2.49562021782591,8.1897436696381,11
"5592",2021,20211008,"RELIG",26.7176710685733,88.965173670626,11
"5593",2021,20211008,"SOCIAL",281.766952344453,226.879690276123,11
"5594",2021,20211008,"SPORTS",12.4176397158678,19.4861127378641,11
"5595",2021,20211008,"TRAVEL",61.6414959815087,108.545135068829,11
"5596",2021,20211008,"WORK",209.327423787898,244.628295383096,11
"5597",2021,20211008,"LEISATTEND",0,0,11
"5598",2021,20211008,"LEISSOCCOM",3.45893166516103,8.80819390393128,11
"5599",2021,20211009,"HHACT",135.029843306186,179.015384625643,45
"5600",2021,20211009,"PHONE",1.61443186761424,7.44496283807345,45
"5601",2021,20211009,"RELIG",1.99069541351622,12.0965625706886,45
"5602",2021,20211009,"SOCIAL",320.803732082408,245.405013897741,45
"5603",2021,20211009,"SPORTS",11.8658482012956,33.6670280957278,45
"5604",2021,20211009,"TRAVEL",63.8597767928851,92.2551671199868,45
"5605",2021,20211009,"WORK",56.1492577580569,157.296503108314,45
"5606",2021,20211009,"LEISATTEND",0,0,45
"5607",2021,20211009,"LEISSOCCOM",47.3054904579849,98.7376838473119,45
"5608",2021,20211010,"HHACT",137.247231796992,151.064847659179,48
"5609",2021,20211010,"PHONE",7.24237379027779,26.7112365443953,48
"5610",2021,20211010,"RELIG",28.5417346969951,65.3239929626696,48
"5611",2021,20211010,"SOCIAL",385.471761877477,230.922944050175,48
"5612",2021,20211010,"SPORTS",22.3241435726011,52.6109726910247,48
"5613",2021,20211010,"TRAVEL",55.1791624104135,71.9117096990236,48
"5614",2021,20211010,"WORK",70.9673048461054,161.035312565461,48
"5615",2021,20211010,"LEISATTEND",17.2217284059096,81.1648364888693,48
"5616",2021,20211010,"LEISSOCCOM",66.9920948447792,122.976914795715,48
"5617",2021,20211011,"HHACT",104.444006303154,91.1821252613558,11
"5618",2021,20211011,"PHONE",2.28191614379655,5.7089917517447,11
"5619",2021,20211011,"RELIG",0,0,11
"5620",2021,20211011,"SOCIAL",197.809890557741,153.45613393728,11
"5621",2021,20211011,"SPORTS",18.0908778432505,34.1842835727251,11
"5622",2021,20211011,"TRAVEL",52.8841394458641,41.357004628634,11
"5623",2021,20211011,"WORK",263.207127965495,237.453869553845,11
"5624",2021,20211011,"LEISATTEND",0,0,11
"5625",2021,20211011,"LEISSOCCOM",12.6563133833851,28.6867229903644,11
"5626",2021,20211012,"HHACT",111.566181820135,115.603815898546,19
"5627",2021,20211012,"PHONE",5.67158644641901,25.4641607559568,19
"5628",2021,20211012,"RELIG",0,0,19
"5629",2021,20211012,"SOCIAL",318.249120931102,231.407243960734,19
"5630",2021,20211012,"SPORTS",3.77215778487841,13.5516749073437,19
"5631",2021,20211012,"TRAVEL",49.4821472417294,58.692357490683,19
